date,nav,scheme_name,scheme_code
19-05-2021,103.9913,Kotak_Bluechip,120841
18-05-2021,103.9544,Kotak_Bluechip,120841
17-05-2021,103.0522,Kotak_Bluechip,120841
14-05-2021,101.9095,Kotak_Bluechip,120841
12-05-2021,104.0749,Kotak_Bluechip,120841
11-05-2021,103.9738,Kotak_Bluechip,120841
10-05-2021,101.7622,Kotak_Bluechip,120841
07-05-2021,99.8228,Kotak_Bluechip,120841
06-05-2021,98.8142,Kotak_Bluechip,120841
05-05-2021,98.0632,Kotak_Bluechip,120841
04-05-2021,96.3119,Kotak_Bluechip,120841
03-05-2021,96.3213,Kotak_Bluechip,120841
30-04-2021,94.7152,Kotak_Bluechip,120841
29-04-2021,94.9422,Kotak_Bluechip,120841
28-04-2021,95.7304,Kotak_Bluechip,120841
27-04-2021,95.2842,Kotak_Bluechip,120841
26-04-2021,93.8119,Kotak_Bluechip,120841
23-04-2021,93.2959,Kotak_Bluechip,120841
22-04-2021,92.9617,Kotak_Bluechip,120841
20-04-2021,91.9398,Kotak_Bluechip,120841
19-04-2021,91.1552,Kotak_Bluechip,120841
16-04-2021,92.2092,Kotak_Bluechip,120841
15-04-2021,91.3154,Kotak_Bluechip,120841
13-04-2021,91.6968,Kotak_Bluechip,120841
12-04-2021,91.0016,Kotak_Bluechip,120841
09-04-2021,95.195,Kotak_Bluechip,120841
08-04-2021,93.6119,Kotak_Bluechip,120841
07-04-2021,92.4212,Kotak_Bluechip,120841
06-04-2021,91.8145,Kotak_Bluechip,120841
05-04-2021,90.8865,Kotak_Bluechip,120841
01-04-2021,90.4644,Kotak_Bluechip,120841
31-03-2021,89.0426,Kotak_Bluechip,120841
30-03-2021,89.5502,Kotak_Bluechip,120841
26-03-2021,87.4733,Kotak_Bluechip,120841
25-03-2021,86.5314,Kotak_Bluechip,120841
24-03-2021,88.0379,Kotak_Bluechip,120841
23-03-2021,89.6235,Kotak_Bluechip,120841
22-03-2021,89.3146,Kotak_Bluechip,120841
19-03-2021,88.3019,Kotak_Bluechip,120841
18-03-2021,85.3837,Kotak_Bluechip,120841
17-03-2021,85.7745,Kotak_Bluechip,120841
16-03-2021,87.8189,Kotak_Bluechip,120841
15-03-2021,87.2741,Kotak_Bluechip,120841
12-03-2021,87.2898,Kotak_Bluechip,120841
10-03-2021,87.4713,Kotak_Bluechip,120841
09-03-2021,87.5484,Kotak_Bluechip,120841
08-03-2021,87.5496,Kotak_Bluechip,120841
05-03-2021,86.7431,Kotak_Bluechip,120841
04-03-2021,88.2736,Kotak_Bluechip,120841
03-03-2021,87.3625,Kotak_Bluechip,120841
02-03-2021,86.9881,Kotak_Bluechip,120841
01-03-2021,85.2498,Kotak_Bluechip,120841
26-02-2021,83.5002,Kotak_Bluechip,120841
25-02-2021,83.7388,Kotak_Bluechip,120841
24-02-2021,82.0946,Kotak_Bluechip,120841
23-02-2021,81.801,Kotak_Bluechip,120841
22-02-2021,81.5641,Kotak_Bluechip,120841
19-02-2021,82.2455,Kotak_Bluechip,120841
18-02-2021,83.0797,Kotak_Bluechip,120841
17-02-2021,83.0735,Kotak_Bluechip,120841
16-02-2021,83.0116,Kotak_Bluechip,120841
15-02-2021,83.2045,Kotak_Bluechip,120841
12-02-2021,83.2503,Kotak_Bluechip,120841
11-02-2021,83.362,Kotak_Bluechip,120841
