date,nav,scheme_name,scheme_code
13-04-2016,33.7693,HDFC_Top100_Direct,125497
12-04-2016,33.512,HDFC_Top100_Direct,125497
11-04-2016,33.3875,HDFC_Top100_Direct,125497
08-04-2016,33.065,HDFC_Top100_Direct,125497
07-04-2016,33.0194,HDFC_Top100_Direct,125497
06-04-2016,33.2317,HDFC_Top100_Direct,125497
05-04-2016,32.9295,HDFC_Top100_Direct,125497
04-04-2016,33.112,HDFC_Top100_Direct,125497
01-04-2016,32.6099,HDFC_Top100_Direct,125497
31-03-2016,32.3614,HDFC_Top100_Direct,125497
30-03-2016,32.3132,HDFC_Top100_Direct,125497
29-03-2016,31.9445,HDFC_Top100_Direct,125497
28-03-2016,31.8759,HDFC_Top100_Direct,125497
23-03-2016,32.2192,HDFC_Top100_Direct,125497
22-03-2016,31.8682,HDFC_Top100_Direct,125497
21-03-2016,31.9899,HDFC_Top100_Direct,125497
18-03-2016,31.5504,HDFC_Top100_Direct,125497
17-03-2016,31.3309,HDFC_Top100_Direct,125497
16-03-2016,31.2445,HDFC_Top100_Direct,125497
15-03-2016,31.1758,HDFC_Top100_Direct,125497
14-03-2016,31.3364,HDFC_Top100_Direct,125497
11-03-2016,31.0885,HDFC_Top100_Direct,125497
10-03-2016,31.0779,HDFC_Top100_Direct,125497
09-03-2016,31.0997,HDFC_Top100_Direct,125497
08-03-2016,31.0575,HDFC_Top100_Direct,125497
04-03-2016,31.114,HDFC_Top100_Direct,125497
03-03-2016,31.1097,HDFC_Top100_Direct,125497
02-03-2016,30.9607,HDFC_Top100_Direct,125497
01-03-2016,30.5287,HDFC_Top100_Direct,125497
29-02-2016,29.7635,HDFC_Top100_Direct,125497
26-02-2016,29.9406,HDFC_Top100_Direct,125497
25-02-2016,30.24,HDFC_Top100_Direct,125497
24-02-2016,30.265,HDFC_Top100_Direct,125497
23-02-2016,30.6836,HDFC_Top100_Direct,125497
22-02-2016,31.016,HDFC_Top100_Direct,125497
19-02-2016,31.1002,HDFC_Top100_Direct,125497
18-02-2016,31.0755,HDFC_Top100_Direct,125497
17-02-2016,30.7027,HDFC_Top100_Direct,125497
16-02-2016,30.4216,HDFC_Top100_Direct,125497
15-02-2016,31.0517,HDFC_Top100_Direct,125497
12-02-2016,30.1716,HDFC_Top100_Direct,125497
11-02-2016,30.4832,HDFC_Top100_Direct,125497
10-02-2016,31.6489,HDFC_Top100_Direct,125497
09-02-2016,32.0579,HDFC_Top100_Direct,125497
08-02-2016,32.1441,HDFC_Top100_Direct,125497
05-02-2016,32.187,HDFC_Top100_Direct,125497
04-02-2016,32.0113,HDFC_Top100_Direct,125497
03-02-2016,32.1505,HDFC_Top100_Direct,125497
02-02-2016,32.579,HDFC_Top100_Direct,125497
01-02-2016,32.6827,HDFC_Top100_Direct,125497
29-01-2016,32.5066,HDFC_Top100_Direct,125497
28-01-2016,32.3849,HDFC_Top100_Direct,125497
27-01-2016,32.3767,HDFC_Top100_Direct,125497
25-01-2016,32.3429,HDFC_Top100_Direct,125497
22-01-2016,32.1795,HDFC_Top100_Direct,125497
21-01-2016,31.4128,HDFC_Top100_Direct,125497
20-01-2016,31.3699,HDFC_Top100_Direct,125497
19-01-2016,31.9417,HDFC_Top100_Direct,125497
18-01-2016,31.6702,HDFC_Top100_Direct,125497
15-01-2016,32.8379,HDFC_Top100_Direct,125497
14-01-2016,33.6342,HDFC_Top100_Direct,125497
13-01-2016,33.9198,HDFC_Top100_Direct,125497
12-01-2016,34.5143,HDFC_Top100_Direct,125497
11-01-2016,35.1181,HDFC_Top100_Direct,125497
08-01-2016,35.1548,HDFC_Top100_Direct,125497
07-01-2016,34.6033,HDFC_Top100_Direct,125497
06-01-2016,35.5722,HDFC_Top100_Direct,125497
05-01-2016,35.9544,HDFC_Top100_Direct,125497
04-01-2016,35.7424,HDFC_Top100_Direct,125497
01-01-2016,36.0391,HDFC_Top100_Direct,125497
31-12-2015,35.7192,HDFC_Top100_Direct,125497
30-12-2015,35.4189,HDFC_Top100_Direct,125497
29-12-2015,35.1231,HDFC_Top100_Direct,125497
28-12-2015,34.9675,HDFC_Top100_Direct,125497
24-12-2015,34.6924,HDFC_Top100_Direct,125497
23-12-2015,34.4628,HDFC_Top100_Direct,125497
22-12-2015,34.2195,HDFC_Top100_Direct,125497
21-12-2015,34.167,HDFC_Top100_Direct,125497
18-12-2015,33.9321,HDFC_Top100_Direct,125497
17-12-2015,34.0463,HDFC_Top100_Direct,125497
16-12-2015,33.3913,HDFC_Top100_Direct,125497
15-12-2015,33.3962,HDFC_Top100_Direct,125497
14-12-2015,33.0979,HDFC_Top100_Direct,125497
11-12-2015,33.0682,HDFC_Top100_Direct,125497
10-12-2015,33.2474,HDFC_Top100_Direct,125497
09-12-2015,32.871,HDFC_Top100_Direct,125497
08-12-2015,33.2944,HDFC_Top100_Direct,125497
07-12-2015,33.6603,HDFC_Top100_Direct,125497
04-12-2015,33.694,HDFC_Top100_Direct,125497
03-12-2015,33.7975,HDFC_Top100_Direct,125497
02-12-2015,33.8327,HDFC_Top100_Direct,125497
01-12-2015,33.5186,HDFC_Top100_Direct,125497
30-11-2015,33.5197,HDFC_Top100_Direct,125497
27-11-2015,33.5568,HDFC_Top100_Direct,125497
26-11-2015,33.4275,HDFC_Top100_Direct,125497
24-11-2015,33.4978,HDFC_Top100_Direct,125497
23-11-2015,33.6307,HDFC_Top100_Direct,125497
20-11-2015,33.4842,HDFC_Top100_Direct,125497
19-11-2015,33.2648,HDFC_Top100_Direct,125497
18-11-2015,32.7862,HDFC_Top100_Direct,125497
17-11-2015,33.142,HDFC_Top100_Direct,125497
16-11-2015,32.8399,HDFC_Top100_Direct,125497
13-11-2015,32.8994,HDFC_Top100_Direct,125497
10-11-2015,32.8783,HDFC_Top100_Direct,125497
09-11-2015,33.0826,HDFC_Top100_Direct,125497
06-11-2015,32.6837,HDFC_Top100_Direct,125497
05-11-2015,32.938,HDFC_Top100_Direct,125497
04-11-2015,33.2605,HDFC_Top100_Direct,125497
03-11-2015,33.328,HDFC_Top100_Direct,125497
02-11-2015,32.949,HDFC_Top100_Direct,125497
30-10-2015,33.1814,HDFC_Top100_Direct,125497
29-10-2015,33.2373,HDFC_Top100_Direct,125497
28-10-2015,33.3372,HDFC_Top100_Direct,125497
27-10-2015,33.4053,HDFC_Top100_Direct,125497
26-10-2015,33.2641,HDFC_Top100_Direct,125497
23-10-2015,33.5274,HDFC_Top100_Direct,125497
21-10-2015,33.6267,HDFC_Top100_Direct,125497
20-10-2015,33.5605,HDFC_Top100_Direct,125497
19-10-2015,33.3166,HDFC_Top100_Direct,125497
16-10-2015,33.1072,HDFC_Top100_Direct,125497
15-10-2015,33.0744,HDFC_Top100_Direct,125497
14-10-2015,32.851,HDFC_Top100_Direct,125497
13-10-2015,32.8369,HDFC_Top100_Direct,125497
12-10-2015,32.7741,HDFC_Top100_Direct,125497
09-10-2015,32.8509,HDFC_Top100_Direct,125497
08-10-2015,32.787,HDFC_Top100_Direct,125497
07-10-2015,32.6458,HDFC_Top100_Direct,125497
06-10-2015,32.4971,HDFC_Top100_Direct,125497
05-10-2015,32.4891,HDFC_Top100_Direct,125497
01-10-2015,32.0303,HDFC_Top100_Direct,125497
30-09-2015,31.9449,HDFC_Top100_Direct,125497
29-09-2015,31.5525,HDFC_Top100_Direct,125497
28-09-2015,31.6127,HDFC_Top100_Direct,125497
24-09-2015,31.6004,HDFC_Top100_Direct,125497
23-09-2015,31.6956,HDFC_Top100_Direct,125497
22-09-2015,31.6014,HDFC_Top100_Direct,125497
21-09-2015,31.8795,HDFC_Top100_Direct,125497
18-09-2015,31.7435,HDFC_Top100_Direct,125497
16-09-2015,31.4122,HDFC_Top100_Direct,125497
15-09-2015,31.5174,HDFC_Top100_Direct,125497
14-09-2015,31.638,HDFC_Top100_Direct,125497
11-09-2015,31.3747,HDFC_Top100_Direct,125497
10-09-2015,31.2459,HDFC_Top100_Direct,125497
09-09-2015,31.1685,HDFC_Top100_Direct,125497
08-09-2015,30.8088,HDFC_Top100_Direct,125497
07-09-2015,30.8824,HDFC_Top100_Direct,125497
04-09-2015,31.2791,HDFC_Top100_Direct,125497
03-09-2015,31.5572,HDFC_Top100_Direct,125497
02-09-2015,31.3571,HDFC_Top100_Direct,125497
01-09-2015,31.4028,HDFC_Top100_Direct,125497
31-08-2015,31.9757,HDFC_Top100_Direct,125497
28-08-2015,32.0768,HDFC_Top100_Direct,125497
27-08-2015,32.1993,HDFC_Top100_Direct,125497
26-08-2015,31.2456,HDFC_Top100_Direct,125497
25-08-2015,31.1813,HDFC_Top100_Direct,125497
24-08-2015,31.2426,HDFC_Top100_Direct,125497
21-08-2015,33.1377,HDFC_Top100_Direct,125497
20-08-2015,33.2221,HDFC_Top100_Direct,125497
19-08-2015,33.8543,HDFC_Top100_Direct,125497
18-08-2015,33.6383,HDFC_Top100_Direct,125497
17-08-2015,33.3263,HDFC_Top100_Direct,125497
14-08-2015,33.1547,HDFC_Top100_Direct,125497
13-08-2015,32.6931,HDFC_Top100_Direct,125497
12-08-2015,32.7984,HDFC_Top100_Direct,125497
11-08-2015,33.3291,HDFC_Top100_Direct,125497
10-08-2015,33.7575,HDFC_Top100_Direct,125497
07-08-2015,33.7308,HDFC_Top100_Direct,125497
