date,nav,scheme_name,scheme_code
09-01-2026,103.4654,Nippon_LargeCap,118632
08-01-2026,104.3327,Nippon_LargeCap,118632
07-01-2026,105.6078,Nippon_LargeCap,118632
06-01-2026,105.7006,Nippon_LargeCap,118632
05-01-2026,105.7109,Nippon_LargeCap,118632
02-01-2026,106.1272,Nippon_LargeCap,118632
01-01-2026,105.4001,Nippon_LargeCap,118632
31-12-2025,105.3421,Nippon_LargeCap,118632
30-12-2025,104.5935,Nippon_LargeCap,118632
29-12-2025,104.7188,Nippon_LargeCap,118632
26-12-2025,104.9912,Nippon_LargeCap,118632
24-12-2025,105.3548,Nippon_LargeCap,118632
23-12-2025,105.5381,Nippon_LargeCap,118632
22-12-2025,105.338,Nippon_LargeCap,118632
19-12-2025,104.7495,Nippon_LargeCap,118632
18-12-2025,104.0678,Nippon_LargeCap,118632
17-12-2025,104.1918,Nippon_LargeCap,118632
16-12-2025,104.4782,Nippon_LargeCap,118632
15-12-2025,105.1821,Nippon_LargeCap,118632
12-12-2025,105.2738,Nippon_LargeCap,118632
11-12-2025,104.659,Nippon_LargeCap,118632
10-12-2025,104.014,Nippon_LargeCap,118632
09-12-2025,104.2635,Nippon_LargeCap,118632
08-12-2025,104.3721,Nippon_LargeCap,118632
05-12-2025,105.4142,Nippon_LargeCap,118632
04-12-2025,105.0426,Nippon_LargeCap,118632
03-12-2025,105.0214,Nippon_LargeCap,118632
02-12-2025,105.2367,Nippon_LargeCap,118632
01-12-2025,105.5389,Nippon_LargeCap,118632
28-11-2025,105.6844,Nippon_LargeCap,118632
27-11-2025,105.684,Nippon_LargeCap,118632
26-11-2025,105.5755,Nippon_LargeCap,118632
25-11-2025,104.1712,Nippon_LargeCap,118632
24-11-2025,104.323,Nippon_LargeCap,118632
21-11-2025,104.8664,Nippon_LargeCap,118632
20-11-2025,105.6047,Nippon_LargeCap,118632
19-11-2025,105.1392,Nippon_LargeCap,118632
18-11-2025,104.6087,Nippon_LargeCap,118632
17-11-2025,105.1203,Nippon_LargeCap,118632
14-11-2025,104.6864,Nippon_LargeCap,118632
13-11-2025,104.6624,Nippon_LargeCap,118632
12-11-2025,104.6829,Nippon_LargeCap,118632
11-11-2025,104.1242,Nippon_LargeCap,118632
10-11-2025,103.8912,Nippon_LargeCap,118632
07-11-2025,103.6712,Nippon_LargeCap,118632
06-11-2025,103.6683,Nippon_LargeCap,118632
04-11-2025,104.296,Nippon_LargeCap,118632
03-11-2025,104.8494,Nippon_LargeCap,118632
31-10-2025,104.5102,Nippon_LargeCap,118632
30-10-2025,105.2376,Nippon_LargeCap,118632
29-10-2025,105.7985,Nippon_LargeCap,118632
28-10-2025,105.143,Nippon_LargeCap,118632
27-10-2025,105.1974,Nippon_LargeCap,118632
24-10-2025,104.6441,Nippon_LargeCap,118632
23-10-2025,105.0429,Nippon_LargeCap,118632
20-10-2025,104.88,Nippon_LargeCap,118632
17-10-2025,104.4673,Nippon_LargeCap,118632
16-10-2025,104.1594,Nippon_LargeCap,118632
15-10-2025,103.2825,Nippon_LargeCap,118632
14-10-2025,102.5439,Nippon_LargeCap,118632
13-10-2025,102.968,Nippon_LargeCap,118632
10-10-2025,103.236,Nippon_LargeCap,118632
09-10-2025,102.7968,Nippon_LargeCap,118632
08-10-2025,102.3564,Nippon_LargeCap,118632
07-10-2025,102.7883,Nippon_LargeCap,118632
06-10-2025,102.8296,Nippon_LargeCap,118632
03-10-2025,102.3835,Nippon_LargeCap,118632
01-10-2025,102.0581,Nippon_LargeCap,118632
30-09-2025,101.3,Nippon_LargeCap,118632
26-09-2025,101.3125,Nippon_LargeCap,118632
25-09-2025,102.4742,Nippon_LargeCap,118632
24-09-2025,103.3338,Nippon_LargeCap,118632
23-09-2025,103.8134,Nippon_LargeCap,118632
22-09-2025,103.8105,Nippon_LargeCap,118632
19-09-2025,104.3509,Nippon_LargeCap,118632
18-09-2025,104.5531,Nippon_LargeCap,118632
17-09-2025,104.2438,Nippon_LargeCap,118632
16-09-2025,103.9014,Nippon_LargeCap,118632
15-09-2025,103.15,Nippon_LargeCap,118632
12-09-2025,102.9764,Nippon_LargeCap,118632
11-09-2025,102.4033,Nippon_LargeCap,118632
10-09-2025,102.3512,Nippon_LargeCap,118632
09-09-2025,101.9677,Nippon_LargeCap,118632
08-09-2025,101.6765,Nippon_LargeCap,118632
05-09-2025,101.5517,Nippon_LargeCap,118632
04-09-2025,101.4965,Nippon_LargeCap,118632
03-09-2025,101.5909,Nippon_LargeCap,118632
02-09-2025,100.9907,Nippon_LargeCap,118632
01-09-2025,101.1664,Nippon_LargeCap,118632
29-08-2025,100.3496,Nippon_LargeCap,118632
28-08-2025,100.5523,Nippon_LargeCap,118632
26-08-2025,101.34,Nippon_LargeCap,118632
25-08-2025,102.3387,Nippon_LargeCap,118632
22-08-2025,102.052,Nippon_LargeCap,118632
21-08-2025,102.728,Nippon_LargeCap,118632
20-08-2025,102.6558,Nippon_LargeCap,118632
19-08-2025,102.2421,Nippon_LargeCap,118632
18-08-2025,101.6867,Nippon_LargeCap,118632
14-08-2025,100.5741,Nippon_LargeCap,118632
13-08-2025,100.5914,Nippon_LargeCap,118632
12-08-2025,99.7536,Nippon_LargeCap,118632
11-08-2025,99.916,Nippon_LargeCap,118632
08-08-2025,98.9884,Nippon_LargeCap,118632
07-08-2025,99.9091,Nippon_LargeCap,118632
06-08-2025,99.7886,Nippon_LargeCap,118632
05-08-2025,100.1112,Nippon_LargeCap,118632
04-08-2025,100.2779,Nippon_LargeCap,118632
01-08-2025,99.9113,Nippon_LargeCap,118632
31-07-2025,100.5941,Nippon_LargeCap,118632
30-07-2025,100.6886,Nippon_LargeCap,118632
29-07-2025,100.2101,Nippon_LargeCap,118632
28-07-2025,99.6981,Nippon_LargeCap,118632
25-07-2025,100.2598,Nippon_LargeCap,118632
24-07-2025,101.3281,Nippon_LargeCap,118632
23-07-2025,101.7894,Nippon_LargeCap,118632
22-07-2025,101.3272,Nippon_LargeCap,118632
21-07-2025,101.3735,Nippon_LargeCap,118632
18-07-2025,100.9286,Nippon_LargeCap,118632
17-07-2025,101.4318,Nippon_LargeCap,118632
16-07-2025,101.623,Nippon_LargeCap,118632
15-07-2025,101.4168,Nippon_LargeCap,118632
14-07-2025,101.0587,Nippon_LargeCap,118632
11-07-2025,101.2686,Nippon_LargeCap,118632
10-07-2025,101.799,Nippon_LargeCap,118632
09-07-2025,102.039,Nippon_LargeCap,118632
08-07-2025,102.0364,Nippon_LargeCap,118632
07-07-2025,101.754,Nippon_LargeCap,118632
04-07-2025,101.7883,Nippon_LargeCap,118632
03-07-2025,101.5231,Nippon_LargeCap,118632
02-07-2025,101.8391,Nippon_LargeCap,118632
01-07-2025,102.2738,Nippon_LargeCap,118632
30-06-2025,102.3501,Nippon_LargeCap,118632
27-06-2025,102.6148,Nippon_LargeCap,118632
26-06-2025,102.1458,Nippon_LargeCap,118632
25-06-2025,101.2439,Nippon_LargeCap,118632
24-06-2025,100.5325,Nippon_LargeCap,118632
23-06-2025,99.9129,Nippon_LargeCap,118632
20-06-2025,100.4075,Nippon_LargeCap,118632
19-06-2025,99.3123,Nippon_LargeCap,118632
18-06-2025,99.7448,Nippon_LargeCap,118632
17-06-2025,99.7999,Nippon_LargeCap,118632
16-06-2025,100.0818,Nippon_LargeCap,118632
13-06-2025,99.3528,Nippon_LargeCap,118632
12-06-2025,100.0453,Nippon_LargeCap,118632
11-06-2025,101.3151,Nippon_LargeCap,118632
10-06-2025,101.2256,Nippon_LargeCap,118632
09-06-2025,101.3481,Nippon_LargeCap,118632
06-06-2025,100.6269,Nippon_LargeCap,118632
05-06-2025,99.6617,Nippon_LargeCap,118632
04-06-2025,99.1551,Nippon_LargeCap,118632
03-06-2025,98.7161,Nippon_LargeCap,118632
02-06-2025,99.2736,Nippon_LargeCap,118632
30-05-2025,99.1611,Nippon_LargeCap,118632
29-05-2025,99.4341,Nippon_LargeCap,118632
28-05-2025,99.1118,Nippon_LargeCap,118632
27-05-2025,99.2431,Nippon_LargeCap,118632
26-05-2025,99.6536,Nippon_LargeCap,118632
23-05-2025,98.8611,Nippon_LargeCap,118632
22-05-2025,97.9101,Nippon_LargeCap,118632
21-05-2025,98.6038,Nippon_LargeCap,118632
20-05-2025,97.9113,Nippon_LargeCap,118632
19-05-2025,99.1325,Nippon_LargeCap,118632
16-05-2025,99.2225,Nippon_LargeCap,118632
15-05-2025,98.9453,Nippon_LargeCap,118632
14-05-2025,97.6473,Nippon_LargeCap,118632
13-05-2025,97.054,Nippon_LargeCap,118632
12-05-2025,97.9099,Nippon_LargeCap,118632
09-05-2025,94.3482,Nippon_LargeCap,118632
08-05-2025,95.1487,Nippon_LargeCap,118632
07-05-2025,96.0208,Nippon_LargeCap,118632
06-05-2025,95.5648,Nippon_LargeCap,118632
05-05-2025,96.5552,Nippon_LargeCap,118632
02-05-2025,95.9389,Nippon_LargeCap,118632
30-04-2025,95.8147,Nippon_LargeCap,118632
29-04-2025,96.0929,Nippon_LargeCap,118632
28-04-2025,96.0282,Nippon_LargeCap,118632
25-04-2025,94.8844,Nippon_LargeCap,118632
24-04-2025,96.0597,Nippon_LargeCap,118632
23-04-2025,96.1708,Nippon_LargeCap,118632
22-04-2025,95.6204,Nippon_LargeCap,118632
21-04-2025,95.3869,Nippon_LargeCap,118632
17-04-2025,94.1055,Nippon_LargeCap,118632
16-04-2025,92.8983,Nippon_LargeCap,118632
15-04-2025,92.3268,Nippon_LargeCap,118632
11-04-2025,90.0693,Nippon_LargeCap,118632
09-04-2025,88.641,Nippon_LargeCap,118632
08-04-2025,89.2409,Nippon_LargeCap,118632
07-04-2025,87.7802,Nippon_LargeCap,118632
04-04-2025,90.4333,Nippon_LargeCap,118632
03-04-2025,92.2243,Nippon_LargeCap,118632
02-04-2025,92.4165,Nippon_LargeCap,118632
01-04-2025,91.6629,Nippon_LargeCap,118632
31-03-2025,92.8702,Nippon_LargeCap,118632
28-03-2025,92.8735,Nippon_LargeCap,118632
27-03-2025,93.3884,Nippon_LargeCap,118632
26-03-2025,92.657,Nippon_LargeCap,118632
25-03-2025,93.5158,Nippon_LargeCap,118632
24-03-2025,93.8123,Nippon_LargeCap,118632
21-03-2025,92.543,Nippon_LargeCap,118632
20-03-2025,91.6767,Nippon_LargeCap,118632
19-03-2025,90.9711,Nippon_LargeCap,118632
18-03-2025,90.2544,Nippon_LargeCap,118632
17-03-2025,88.6746,Nippon_LargeCap,118632
13-03-2025,88.0656,Nippon_LargeCap,118632
12-03-2025,88.3738,Nippon_LargeCap,118632
11-03-2025,88.5042,Nippon_LargeCap,118632
10-03-2025,88.5879,Nippon_LargeCap,118632
07-03-2025,89.1195,Nippon_LargeCap,118632
06-03-2025,89.174,Nippon_LargeCap,118632
05-03-2025,88.2535,Nippon_LargeCap,118632
04-03-2025,87.1643,Nippon_LargeCap,118632
03-03-2025,86.983,Nippon_LargeCap,118632
28-02-2025,86.9222,Nippon_LargeCap,118632
27-02-2025,88.4321,Nippon_LargeCap,118632
25-02-2025,88.7605,Nippon_LargeCap,118632
24-02-2025,88.9334,Nippon_LargeCap,118632
21-02-2025,89.8495,Nippon_LargeCap,118632
20-02-2025,90.3489,Nippon_LargeCap,118632
19-02-2025,90.0404,Nippon_LargeCap,118632
18-02-2025,89.5354,Nippon_LargeCap,118632
17-02-2025,89.5693,Nippon_LargeCap,118632
14-02-2025,89.5741,Nippon_LargeCap,118632
13-02-2025,90.3684,Nippon_LargeCap,118632
12-02-2025,90.3408,Nippon_LargeCap,118632
11-02-2025,90.5443,Nippon_LargeCap,118632
10-02-2025,92.1773,Nippon_LargeCap,118632
07-02-2025,93.319,Nippon_LargeCap,118632
06-02-2025,93.4896,Nippon_LargeCap,118632
05-02-2025,93.8883,Nippon_LargeCap,118632
04-02-2025,93.9231,Nippon_LargeCap,118632
03-02-2025,92.4237,Nippon_LargeCap,118632
31-01-2025,92.8772,Nippon_LargeCap,118632
30-01-2025,91.7379,Nippon_LargeCap,118632
29-01-2025,91.4688,Nippon_LargeCap,118632
28-01-2025,90.2227,Nippon_LargeCap,118632
27-01-2025,89.9694,Nippon_LargeCap,118632
24-01-2025,91.4588,Nippon_LargeCap,118632
23-01-2025,92.2667,Nippon_LargeCap,118632
22-01-2025,91.9229,Nippon_LargeCap,118632
21-01-2025,91.9008,Nippon_LargeCap,118632
20-01-2025,93.6339,Nippon_LargeCap,118632
17-01-2025,93.4158,Nippon_LargeCap,118632
16-01-2025,93.5764,Nippon_LargeCap,118632
15-01-2025,92.9463,Nippon_LargeCap,118632
14-01-2025,92.5951,Nippon_LargeCap,118632
13-01-2025,91.922,Nippon_LargeCap,118632
10-01-2025,93.7271,Nippon_LargeCap,118632
09-01-2025,94.581,Nippon_LargeCap,118632
08-01-2025,95.4138,Nippon_LargeCap,118632
07-01-2025,95.7436,Nippon_LargeCap,118632
06-01-2025,95.3266,Nippon_LargeCap,118632
03-01-2025,97.1671,Nippon_LargeCap,118632
02-01-2025,97.5681,Nippon_LargeCap,118632
01-01-2025,96.1113,Nippon_LargeCap,118632
31-12-2024,95.6932,Nippon_LargeCap,118632
30-12-2024,95.6777,Nippon_LargeCap,118632
27-12-2024,96.1819,Nippon_LargeCap,118632
26-12-2024,96.1901,Nippon_LargeCap,118632
24-12-2024,96.1467,Nippon_LargeCap,118632
23-12-2024,96.1694,Nippon_LargeCap,118632
20-12-2024,95.8415,Nippon_LargeCap,118632
19-12-2024,97.4275,Nippon_LargeCap,118632
18-12-2024,98.1827,Nippon_LargeCap,118632
17-12-2024,98.876,Nippon_LargeCap,118632
16-12-2024,99.805,Nippon_LargeCap,118632
13-12-2024,99.7847,Nippon_LargeCap,118632
12-12-2024,99.2226,Nippon_LargeCap,118632
11-12-2024,99.6289,Nippon_LargeCap,118632
10-12-2024,99.546,Nippon_LargeCap,118632
09-12-2024,99.5074,Nippon_LargeCap,118632
06-12-2024,99.6509,Nippon_LargeCap,118632
05-12-2024,99.4147,Nippon_LargeCap,118632
04-12-2024,98.6536,Nippon_LargeCap,118632
03-12-2024,98.2022,Nippon_LargeCap,118632
02-12-2024,97.1205,Nippon_LargeCap,118632
29-11-2024,96.7197,Nippon_LargeCap,118632
28-11-2024,96.1824,Nippon_LargeCap,118632
27-11-2024,97.2127,Nippon_LargeCap,118632
26-11-2024,96.7895,Nippon_LargeCap,118632
25-11-2024,96.8798,Nippon_LargeCap,118632
22-11-2024,95.4297,Nippon_LargeCap,118632
21-11-2024,93.5182,Nippon_LargeCap,118632
19-11-2024,94.0998,Nippon_LargeCap,118632
18-11-2024,93.7894,Nippon_LargeCap,118632
14-11-2024,93.9927,Nippon_LargeCap,118632
13-11-2024,93.9405,Nippon_LargeCap,118632
12-11-2024,95.3799,Nippon_LargeCap,118632
11-11-2024,96.5738,Nippon_LargeCap,118632
08-11-2024,96.4406,Nippon_LargeCap,118632
07-11-2024,96.8112,Nippon_LargeCap,118632
06-11-2024,97.5614,Nippon_LargeCap,118632
05-11-2024,96.3891,Nippon_LargeCap,118632
04-11-2024,95.6366,Nippon_LargeCap,118632
31-10-2024,96.3789,Nippon_LargeCap,118632
30-10-2024,96.533,Nippon_LargeCap,118632
29-10-2024,96.8881,Nippon_LargeCap,118632
28-10-2024,96.0172,Nippon_LargeCap,118632
25-10-2024,95.6705,Nippon_LargeCap,118632
24-10-2024,96.5901,Nippon_LargeCap,118632
23-10-2024,96.7928,Nippon_LargeCap,118632
22-10-2024,96.8263,Nippon_LargeCap,118632
21-10-2024,98.4247,Nippon_LargeCap,118632
18-10-2024,98.9248,Nippon_LargeCap,118632
17-10-2024,98.6003,Nippon_LargeCap,118632
16-10-2024,99.5525,Nippon_LargeCap,118632
15-10-2024,99.6355,Nippon_LargeCap,118632
14-10-2024,99.6839,Nippon_LargeCap,118632
11-10-2024,99.139,Nippon_LargeCap,118632
10-10-2024,99.2685,Nippon_LargeCap,118632
09-10-2024,98.9923,Nippon_LargeCap,118632
08-10-2024,98.6381,Nippon_LargeCap,118632
07-10-2024,97.3987,Nippon_LargeCap,118632
04-10-2024,98.7098,Nippon_LargeCap,118632
03-10-2024,99.4889,Nippon_LargeCap,118632
01-10-2024,101.4323,Nippon_LargeCap,118632
30-09-2024,101.4475,Nippon_LargeCap,118632
27-09-2024,102.7061,Nippon_LargeCap,118632
26-09-2024,102.6658,Nippon_LargeCap,118632
25-09-2024,102.0413,Nippon_LargeCap,118632
24-09-2024,101.7456,Nippon_LargeCap,118632
23-09-2024,101.6433,Nippon_LargeCap,118632
20-09-2024,100.9598,Nippon_LargeCap,118632
19-09-2024,99.8842,Nippon_LargeCap,118632
18-09-2024,99.968,Nippon_LargeCap,118632
17-09-2024,100.0653,Nippon_LargeCap,118632
16-09-2024,100.114,Nippon_LargeCap,118632
13-09-2024,100.089,Nippon_LargeCap,118632
12-09-2024,100.2373,Nippon_LargeCap,118632
11-09-2024,98.7724,Nippon_LargeCap,118632
10-09-2024,99.2319,Nippon_LargeCap,118632
09-09-2024,98.4675,Nippon_LargeCap,118632
06-09-2024,98.076,Nippon_LargeCap,118632
05-09-2024,99.3569,Nippon_LargeCap,118632
04-09-2024,99.2067,Nippon_LargeCap,118632
03-09-2024,99.6805,Nippon_LargeCap,118632
02-09-2024,99.5227,Nippon_LargeCap,118632
30-08-2024,99.3996,Nippon_LargeCap,118632
29-08-2024,98.9127,Nippon_LargeCap,118632
28-08-2024,98.7789,Nippon_LargeCap,118632
27-08-2024,98.8747,Nippon_LargeCap,118632
26-08-2024,98.6268,Nippon_LargeCap,118632
23-08-2024,97.9385,Nippon_LargeCap,118632
22-08-2024,97.9738,Nippon_LargeCap,118632
21-08-2024,97.8326,Nippon_LargeCap,118632
20-08-2024,97.6125,Nippon_LargeCap,118632
19-08-2024,97.0611,Nippon_LargeCap,118632
16-08-2024,96.8796,Nippon_LargeCap,118632
14-08-2024,95.3783,Nippon_LargeCap,118632
13-08-2024,95.363,Nippon_LargeCap,118632
12-08-2024,96.4431,Nippon_LargeCap,118632
09-08-2024,96.6915,Nippon_LargeCap,118632
08-08-2024,95.9036,Nippon_LargeCap,118632
07-08-2024,96.5617,Nippon_LargeCap,118632
06-08-2024,95.1642,Nippon_LargeCap,118632
05-08-2024,95.6995,Nippon_LargeCap,118632
02-08-2024,98.3992,Nippon_LargeCap,118632
01-08-2024,99.1905,Nippon_LargeCap,118632
31-07-2024,99.038,Nippon_LargeCap,118632
30-07-2024,98.6802,Nippon_LargeCap,118632
29-07-2024,98.4839,Nippon_LargeCap,118632
26-07-2024,98.3111,Nippon_LargeCap,118632
25-07-2024,96.7323,Nippon_LargeCap,118632
24-07-2024,96.7617,Nippon_LargeCap,118632
23-07-2024,96.5445,Nippon_LargeCap,118632
22-07-2024,96.7013,Nippon_LargeCap,118632
19-07-2024,96.409,Nippon_LargeCap,118632
18-07-2024,97.7055,Nippon_LargeCap,118632
16-07-2024,97.4713,Nippon_LargeCap,118632
15-07-2024,97.7671,Nippon_LargeCap,118632
12-07-2024,97.3785,Nippon_LargeCap,118632
11-07-2024,97.096,Nippon_LargeCap,118632
10-07-2024,96.9845,Nippon_LargeCap,118632
09-07-2024,97.3311,Nippon_LargeCap,118632
08-07-2024,96.8647,Nippon_LargeCap,118632
05-07-2024,96.8297,Nippon_LargeCap,118632
04-07-2024,96.6688,Nippon_LargeCap,118632
03-07-2024,96.3988,Nippon_LargeCap,118632
02-07-2024,95.5824,Nippon_LargeCap,118632
01-07-2024,95.6996,Nippon_LargeCap,118632
28-06-2024,94.9416,Nippon_LargeCap,118632
27-06-2024,95.1237,Nippon_LargeCap,118632
26-06-2024,94.643,Nippon_LargeCap,118632
25-06-2024,94.3814,Nippon_LargeCap,118632
24-06-2024,93.7392,Nippon_LargeCap,118632
21-06-2024,93.5537,Nippon_LargeCap,118632
20-06-2024,93.8753,Nippon_LargeCap,118632
19-06-2024,93.5849,Nippon_LargeCap,118632
18-06-2024,93.803,Nippon_LargeCap,118632
14-06-2024,93.6567,Nippon_LargeCap,118632
13-06-2024,93.04,Nippon_LargeCap,118632
12-06-2024,92.5612,Nippon_LargeCap,118632
11-06-2024,92.1206,Nippon_LargeCap,118632
10-06-2024,92.0097,Nippon_LargeCap,118632
07-06-2024,91.8562,Nippon_LargeCap,118632
06-06-2024,90.1267,Nippon_LargeCap,118632
05-06-2024,89.1172,Nippon_LargeCap,118632
04-06-2024,86.3042,Nippon_LargeCap,118632
03-06-2024,92.4271,Nippon_LargeCap,118632
31-05-2024,89.4481,Nippon_LargeCap,118632
30-05-2024,88.9933,Nippon_LargeCap,118632
29-05-2024,89.6503,Nippon_LargeCap,118632
28-05-2024,90.4202,Nippon_LargeCap,118632
27-05-2024,90.7877,Nippon_LargeCap,118632
24-05-2024,90.914,Nippon_LargeCap,118632
23-05-2024,90.9572,Nippon_LargeCap,118632
22-05-2024,89.864,Nippon_LargeCap,118632
21-05-2024,89.5067,Nippon_LargeCap,118632
17-05-2024,89.1256,Nippon_LargeCap,118632
16-05-2024,88.7259,Nippon_LargeCap,118632
15-05-2024,87.8377,Nippon_LargeCap,118632
14-05-2024,87.6274,Nippon_LargeCap,118632
13-05-2024,87.174,Nippon_LargeCap,118632
10-05-2024,86.9891,Nippon_LargeCap,118632
09-05-2024,86.3547,Nippon_LargeCap,118632
08-05-2024,87.904,Nippon_LargeCap,118632
07-05-2024,87.7561,Nippon_LargeCap,118632
06-05-2024,88.3316,Nippon_LargeCap,118632
03-05-2024,88.739,Nippon_LargeCap,118632
02-05-2024,89.3246,Nippon_LargeCap,118632
30-04-2024,89.0926,Nippon_LargeCap,118632
29-04-2024,89.083,Nippon_LargeCap,118632
26-04-2024,88.1658,Nippon_LargeCap,118632
25-04-2024,88.6125,Nippon_LargeCap,118632
24-04-2024,87.7308,Nippon_LargeCap,118632
23-04-2024,87.5655,Nippon_LargeCap,118632
22-04-2024,87.4154,Nippon_LargeCap,118632
19-04-2024,86.5741,Nippon_LargeCap,118632
18-04-2024,85.9544,Nippon_LargeCap,118632
16-04-2024,86.4844,Nippon_LargeCap,118632
15-04-2024,86.7351,Nippon_LargeCap,118632
12-04-2024,87.8748,Nippon_LargeCap,118632
10-04-2024,88.6487,Nippon_LargeCap,118632
09-04-2024,88.3609,Nippon_LargeCap,118632
08-04-2024,88.4212,Nippon_LargeCap,118632
05-04-2024,87.8656,Nippon_LargeCap,118632
04-04-2024,87.5846,Nippon_LargeCap,118632
03-04-2024,87.3591,Nippon_LargeCap,118632
02-04-2024,87.1671,Nippon_LargeCap,118632
01-04-2024,87.1447,Nippon_LargeCap,118632
31-03-2024,86.2324,Nippon_LargeCap,118632
28-03-2024,86.2356,Nippon_LargeCap,118632
27-03-2024,85.4068,Nippon_LargeCap,118632
26-03-2024,85.0202,Nippon_LargeCap,118632
22-03-2024,84.8535,Nippon_LargeCap,118632
21-03-2024,84.4561,Nippon_LargeCap,118632
20-03-2024,83.3538,Nippon_LargeCap,118632
